step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
13900,31,0.000112,-9.660654,-0.743387,0.327786,0.070398,-0.791856,0.000000,0.327785,1.000000,0.017944,0.078184,1.000000,242.356888,11.225633,12.619926,2.393065,0.044233,0.013163
13950,31,0.000111,-10.892698,-0.743813,0.355391,0.069586,-0.789811,0.000001,0.355390,1.000000,0.017140,0.076920,1.000000,386.814756,11.226255,12.544997,2.419804,0.037350,0.013783
14000,31,0.000110,-9.827832,-0.724706,0.410458,0.071733,-0.774040,0.000000,0.410457,1.000000,0.016768,0.078635,1.000000,304.593160,11.226902,12.470047,2.408630,0.044891,0.012858
14050,31,0.000109,-10.468235,-0.721236,0.356209,0.072305,-0.773276,0.000000,0.356209,1.000000,0.016063,0.079909,1.000000,340.604734,11.224029,12.398994,2.391215,0.052959,0.010771
14100,31,0.000107,-11.001637,-0.738333,0.591610,0.070104,-0.784866,0.000000,0.591610,1.000000,0.017400,0.080010,1.000000,334.495584,11.224672,12.324042,2.407212,0.038268,0.011295
14150,31,0.000106,-10.984584,-0.721878,0.527335,0.071476,-0.770386,0.000001,0.527334,1.000000,0.015947,0.080234,1.000000,677.343331,11.225301,12.249115,2.435304,0.042567,0.012288
14200,31,0.000105,-10.822717,-0.731669,0.286030,0.071361,-0.781282,0.000001,0.286029,1.000000,0.016797,0.078231,1.000000,142.809541,11.225931,12.174194,2.362800,0.046439,0.010482
14250,31,0.000104,-10.920479,-0.728199,0.474382,0.071121,-0.775342,0.000000,0.474382,1.000000,0.017469,0.079706,1.000000,414.394305,11.226561,12.099283,2.400609,0.038612,0.010557
14300,31,0.000103,-10.827499,-0.714607,0.417751,0.071433,-0.762219,0.000000,0.417750,1.000000,0.015868,0.079823,1.000000,202.390806,11.227064,12.024515,2.382613,0.039653,0.009687
14350,32,0.000102,-10.423013,-0.731605,0.258327,0.070487,-0.779227,0.000000,0.258326,1.000000,0.016339,0.078488,1.000000,273.023280,11.224901,11.952592,2.403519,0.041263,0.008967
14400,32,0.000101,-10.801049,-0.718614,0.459128,0.071846,-0.767000,0.000001,0.459127,1.000000,0.017832,0.078858,1.000000,126.891233,11.225498,11.877721,2.337167,0.041543,0.010758
14450,32,0.000100,-11.092603,-0.726688,0.221070,0.071237,-0.776391,0.000001,0.221070,1.000000,0.016537,0.078321,1.000000,193.407686,11.226119,11.802832,2.372439,0.046950,0.010157
14500,32,0.000099,-11.091817,-0.729688,0.497808,0.071149,-0.778504,0.000001,0.497808,1.000000,0.016508,0.078220,1.000000,150.147405,11.226736,11.727956,2.379007,0.044139,0.010706
14550,32,0.000098,-11.146542,-0.725238,0.499408,0.071010,-0.772899,0.000001,0.499408,1.000000,0.016133,0.077673,1.000000,238.349803,11.227333,11.653109,2.392336,0.040521,0.010834
14600,32,0.000097,-10.132081,-0.728690,0.554301,0.070719,-0.775668,0.000001,0.554300,1.000000,0.016750,0.078249,1.000000,323.434915,11.227929,11.578271,2.373696,0.038730,0.010604
14650,32,0.000095,-10.745029,-0.735649,0.409368,0.070522,-0.782588,0.000000,0.409368,1.000000,0.016388,0.079932,1.000000,105.681307,11.228528,11.503437,2.390208,0.038928,0.009929
14700,32,0.000094,-10.568006,-0.728942,0.345614,0.071335,-0.777779,0.000001,0.345613,1.000000,0.017036,0.079475,1.000000,118.731426,11.229122,11.428617,2.400089,0.043898,0.010845
14750,32,0.000093,-11.076104,-0.723153,0.222118,0.071649,-0.773448,0.000001,0.222117,1.000000,0.015182,0.078617,1.000000,130.952370,11.229707,11.353814,2.371329,0.048235,0.009327
14800,33,0.000092,-11.149109,-0.732451,0.364847,0.070647,-0.780886,0.000001,0.364846,1.000000,0.017286,0.078911,1.000000,85.071732,11.227825,11.281496,2.378460,0.043704,0.011207
14850,33,0.000091,-11.139072,-0.734692,0.455232,0.070226,-0.781256,0.000001,0.455231,1.000000,0.017164,0.078696,1.000000,110.247488,11.228429,11.206673,2.359296,0.038173,0.011525
14900,33,0.000090,-10.937862,-0.735402,0.373747,0.071290,-0.785788,0.000000,0.373746,1.000000,0.017953,0.078062,1.000000,197.211400,11.229034,11.131857,2.353119,0.049137,0.012151
14950,33,0.000089,-11.230404,-0.732211,0.324850,0.070482,-0.779597,0.000001,0.324849,1.000000,0.016641,0.079865,1.000000,111.913173,11.229622,11.057066,2.416121,0.040484,0.011035
15000,33,0.000088,-11.188758,-0.731782,0.518251,0.070879,-0.780407,0.000001,0.518251,1.000000,0.016135,0.081196,1.000000,264.904929,11.230201,10.982291,2.449255,0.043952,0.011390
15050,33,0.000087,-11.169109,-0.724542,0.344327,0.071412,-0.772259,0.000001,0.344327,1.000000,0.017280,0.079666,1.000000,124.560524,11.225177,10.912968,2.384094,0.040037,0.011981
15100,33,0.000086,-11.230788,-0.723531,0.331792,0.071863,-0.773665,0.000001,0.331791,1.000000,0.017303,0.080224,1.000000,129.409042,11.225668,10.838256,2.405209,0.047342,0.011810
15150,33,0.000085,-10.156580,-0.738584,0.316008,0.070227,-0.784681,0.000000,0.316008,1.000000,0.017535,0.078863,1.000000,185.851685,11.226246,10.763467,2.393594,0.036611,0.012596
15200,33,0.000084,-10.625049,-0.733190,0.394244,0.070722,-0.780444,0.000000,0.394243,1.000000,0.017164,0.078745,1.000000,155.750127,11.226819,10.688691,2.425047,0.039643,0.011406
15250,34,0.000083,-11.059357,-0.725168,0.441286,0.071858,-0.775072,0.000000,0.441286,1.000000,0.017681,0.078595,1.000000,209.269067,11.224873,10.616305,2.390051,0.046583,0.011342
15300,34,0.000082,-10.155110,-0.726243,0.310477,0.071355,-0.774436,0.000000,0.310476,1.000000,0.016803,0.079295,1.000000,530.646826,11.225450,10.541523,2.404027,0.041721,0.011442
15350,34,0.000081,-10.751079,-0.734041,0.459073,0.070358,-0.780740,0.000000,0.459073,1.000000,0.016215,0.079679,1.000000,271.670018,11.225953,10.466817,2.390509,0.038399,0.011697
15400,34,0.000080,-10.757339,-0.727713,0.325879,0.071320,-0.776075,0.000000,0.325879,1.000000,0.016942,0.079195,1.000000,328.570749,11.226524,10.392056,2.403653,0.042340,0.011530
15450,34,0.000079,-11.054542,-0.729692,0.490089,0.071502,-0.779969,0.000000,0.490088,1.000000,0.016140,0.078932,1.000000,227.901134,11.227094,10.317303,2.341517,0.048421,0.010813
15500,34,0.000078,-11.044735,-0.728963,0.478078,0.071125,-0.777698,0.000000,0.478078,1.000000,0.015574,0.078784,1.000000,415.652357,11.227659,10.242562,2.418785,0.043905,0.010349
15550,34,0.000077,-10.958022,-0.728022,0.440843,0.071371,-0.777585,0.000000,0.440843,1.000000,0.016837,0.079391,1.000000,228.318637,11.228217,10.167836,2.401968,0.046256,0.011279
15600,34,0.000076,-11.031251,-0.741500,0.337554,0.070166,-0.788288,0.000000,0.337554,1.000000,0.017677,0.078027,1.000000,103.756062,11.228781,10.093111,2.386111,0.039019,0.012382
15650,34,0.000075,-11.175718,-0.729233,0.340168,0.071335,-0.778264,0.000000,0.340168,1.000000,0.017678,0.078564,1.000000,159.267949,11.229344,10.018395,2.398918,0.044546,0.011731
15700,35,0.000074,-10.954530,-0.738529,0.256584,0.070518,-0.786698,0.000000,0.256583,1.000000,0.017012,0.078992,1.000000,261.112837,11.227201,9.946082,2.415478,0.043035,0.011530
15750,35,0.000073,-10.750116,-0.733348,0.288222,0.071085,-0.780829,0.000000,0.288222,1.000000,0.015822,0.078893,1.000000,168.911627,11.227760,9.871366,2.390098,0.039795,0.011945
15800,35,0.000072,-11.148034,-0.738928,0.357184,0.070258,-0.785813,0.000000,0.357184,1.000000,0.015675,0.080477,1.000000,214.263290,11.228319,9.796658,2.407798,0.039186,0.011210
15850,35,0.000071,-10.942522,-0.735252,0.626856,0.070417,-0.782137,0.000000,0.626856,1.000000,0.015485,0.077778,1.000000,143.435500,11.228877,9.721958,2.412107,0.038923,0.010658
15900,35,0.000070,-11.093896,-0.723502,0.290879,0.072480,-0.776210,0.000000,0.290879,1.000000,0.017661,0.079241,1.000000,161.410521,11.229350,9.647338,2.386506,0.054894,0.011614
15950,35,0.000069,-10.408763,-0.737040,0.320694,0.070451,-0.784175,0.000000,0.320694,1.000000,0.017803,0.079362,1.000000,157.990192,11.229829,9.572719,2.438597,0.039699,0.012595
16000,35,0.000068,-10.797936,-0.731869,0.481575,0.070352,-0.777991,0.000000,0.481574,1.000000,0.016669,0.079975,1.000000,212.599561,11.230368,9.498056,2.409700,0.036485,0.011328
16050,35,0.000067,-11.114201,-0.729902,0.265839,0.071102,-0.778809,0.000000,0.265839,1.000000,0.017310,0.079105,1.000000,104.680253,11.225639,9.427822,2.407744,0.044521,0.011927
16100,35,0.000066,-11.049445,-0.725970,0.378984,0.071408,-0.775134,0.000000,0.378984,1.000000,0.017913,0.080478,1.000000,109.964924,11.226192,9.353127,2.428224,0.044869,0.011888
16150,36,0.000065,-11.153498,-0.731815,0.434064,0.070891,-0.779908,0.000000,0.434064,1.000000,0.017476,0.078615,1.000000,171.591560,11.224578,9.280230,2.415798,0.042156,0.012074
16200,36,0.000064,-11.172712,-0.733413,0.266272,0.070558,-0.781254,0.000000,0.266271,1.000000,0.017498,0.079363,1.000000,94.881401,11.225147,9.205522,2.405594,0.041876,0.011425
16250,36,0.000063,-10.852179,-0.741276,0.347774,0.070638,-0.789593,0.000000,0.347774,1.000000,0.017262,0.077202,1.000000,168.723888,11.225712,9.130824,2.433348,0.043325,0.011567
16300,36,0.000062,-11.175849,-0.731974,0.342852,0.070326,-0.777956,0.000000,0.342852,1.000000,0.017664,0.080139,1.000000,73.868926,11.226218,9.056182,2.404504,0.036062,0.011711
16350,36,0.000061,-11.146515,-0.725350,0.364763,0.072021,-0.775646,0.000000,0.364762,1.000000,0.017189,0.079396,1.000000,117.424566,11.226786,8.981496,2.404302,0.047619,0.011332
16400,36,0.000060,-10.965502,-0.727923,0.466899,0.071748,-0.776861,0.000000,0.466899,1.000000,0.017012,0.078474,1.000000,92.015656,11.227341,8.906829,2.354755,0.043547,0.011622
16450,36,0.000060,-10.989316,-0.730609,0.162606,0.070851,-0.778913,0.000000,0.162606,1.000000,0.017258,0.078700,1.000000,138.022076,11.227892,8.832172,2.407172,0.042929,0.011455
16500,36,0.000059,-11.005036,-0.729331,0.512226,0.071492,-0.778957,0.000000,0.512226,1.000000,0.018096,0.078993,1.000000,95.682676,11.228443,8.757522,2.393395,0.046265,0.012865
16550,36,0.000058,-10.759973,-0.735426,0.566176,0.070498,-0.782881,0.000000,0.566176,1.000000,0.017500,0.078922,1.000000,75.858466,11.228994,8.682880,2.399159,0.040687,0.011381
16600,37,0.000057,-11.006818,-0.739320,0.414987,0.070189,-0.786217,0.000000,0.414987,1.000000,0.016648,0.078652,1.000000,105.310781,11.226787,8.610359,2.423095,0.039344,0.011195
16650,37,0.000056,-11.088518,-0.732607,0.405481,0.070796,-0.780769,0.000000,0.405481,1.000000,0.016595,0.080620,1.000000,84.232336,11.227312,8.535732,2.484913,0.042549,0.011134
16700,37,0.000055,-10.966161,-0.733945,0.479366,0.070727,-0.781209,0.000000,0.479365,1.000000,0.016124,0.079100,1.000000,205.509981,11.227796,8.461144,2.437472,0.039667,0.010668
16750,37,0.000054,-11.228407,-0.726083,0.353176,0.071624,-0.775746,0.000000,0.353175,1.000000,0.017482,0.080350,1.000000,180.410504,11.228223,8.386605,2.414267,0.046167,0.011301
16800,37,0.000053,-11.074809,-0.731828,0.245217,0.070965,-0.779494,0.000000,0.245216,1.000000,0.017317,0.079843,1.000000,171.080928,11.228727,8.312014,2.413388,0.040612,0.012363
16850,37,0.000052,-10.981612,-0.739032,0.454585,0.070672,-0.787424,0.000000,0.454584,1.000000,0.016815,0.079065,1.000000,136.173821,11.229217,8.237440,2.432531,0.043521,0.011973
16900,37,0.000052,-11.245297,-0.734726,0.338489,0.071364,-0.784319,0.000000,0.338489,1.000000,0.017480,0.079335,1.000000,92.137562,11.229727,8.162858,2.413490,0.046370,0.012061
16950,37,0.000051,-11.169801,-0.739497,0.319430,0.070104,-0.785540,0.000000,0.319430,1.000000,0.016871,0.079237,1.000000,136.278597,11.230226,8.088290,2.423884,0.036639,0.011545
17000,37,0.000050,-11.040830,-0.718242,0.339880,0.072219,-0.768482,0.000000,0.339879,1.000000,0.016754,0.079967,1.000000,95.598248,11.230730,8.013727,2.424267,0.047103,0.010684
17050,38,0.000049,-10.947009,-0.740591,0.439778,0.070210,-0.788281,0.000000,0.439778,1.000000,0.017638,0.080403,1.000000,103.973600,11.226143,7.942769,2.398278,0.041951,0.011331
17100,38,0.000048,-11.191244,-0.729885,0.293761,0.071078,-0.778452,0.000000,0.293761,1.000000,0.017396,0.079754,1.000000,106.797226,11.226679,7.868163,2.406477,0.043428,0.011792
17150,38,0.000047,-11.078944,-0.735141,0.256826,0.070447,-0.782359,0.000001,0.256826,1.000000,0.016223,0.078937,1.000000,325.999677,11.227213,7.793564,2.435317,0.039981,0.010492
17200,38,0.000046,-11.258895,-0.730569,0.421401,0.070917,-0.777721,0.000001,0.421400,1.000000,0.017079,0.079947,1.000000,157.804104,11.227735,7.718981,2.435433,0.038980,0.011259
17250,38,0.000046,-11.276810,-0.726437,0.372906,0.071522,-0.775322,0.000001,0.372905,1.000000,0.017483,0.079552,1.000000,211.884450,11.228185,7.644453,2.395321,0.043745,0.011769
17300,38,0.000045,-11.230358,-0.722371,0.435376,0.071609,-0.770895,0.000001,0.435376,1.000000,0.018059,0.080137,1.000000,106.484285,11.228700,7.569888,2.417341,0.042399,0.012141
17350,38,0.000044,-11.314453,-0.745872,0.316366,0.069912,-0.793529,0.000001,0.316366,1.000000,0.016544,0.078970,1.000000,231.106129,11.229223,7.495324,2.448215,0.042334,0.011583
17400,38,0.000043,-11.283985,-0.732036,0.469400,0.071525,-0.782356,0.000001,0.469399,1.000000,0.017274,0.080231,1.000000,89.530460,11.229739,7.420772,2.449377,0.048528,0.012467
17450,38,0.000042,-11.101423,-0.741993,0.400174,0.070664,-0.789296,0.000001,0.400174,1.000000,0.017047,0.077572,1.000000,226.662764,11.230250,7.346230,2.404500,0.039902,0.012640
17500,39,0.000042,-11.291416,-0.734025,0.198074,0.071553,-0.784493,0.000001,0.198074,1.000000,0.016860,0.078906,1.000000,770.204467,11.228565,7.273117,2.426472,0.048969,0.012252
17550,39,0.000041,-11.263433,-0.736099,0.253223,0.070237,-0.781821,0.000001,0.253222,1.000000,0.016593,0.079299,1.000000,111.514498,11.228978,7.198637,2.399372,0.035346,0.011685
17600,39,0.000040,-11.051366,-0.753004,0.664368,0.069204,-0.798057,0.000001,0.664368,1.000000,0.016959,0.078049,1.000000,162.563087,11.229482,7.124104,2.391227,0.034840,0.012295
17650,39,0.000039,-11.237206,-0.735451,0.315584,0.070771,-0.783481,0.000001,0.315583,1.000000,0.018362,0.079928,1.000000,346.266961,11.229983,7.049580,2.428941,0.042147,0.013463
17700,39,0.000038,-11.126430,-0.728413,0.373471,0.071496,-0.777161,0.000001,0.373470,1.000000,0.017571,0.080289,1.000000,212.662649,11.230482,6.975064,2.426588,0.043332,0.013021
17750,39,0.000038,-11.235814,-0.731149,0.443298,0.071135,-0.779276,0.000001,0.443297,1.000000,0.017473,0.079589,1.000000,238.211572,11.230981,6.900555,2.390634,0.041865,0.012410
17800,39,0.000037,-11.358158,-0.734213,0.290261,0.071430,-0.783813,0.000001,0.290260,1.000000,0.017468,0.078005,1.000000,79.579664,11.231483,6.826050,2.396394,0.046282,0.012684
17850,39,0.000036,-11.312377,-0.741362,0.292912,0.070777,-0.790879,0.000001,0.292911,1.000000,0.017749,0.078945,1.000000,147.180135,11.231979,6.751556,2.392837,0.047096,0.012610
17900,39,0.000035,-11.240530,-0.734920,0.433551,0.070285,-0.781541,0.000001,0.433550,1.000000,0.017961,0.079608,1.000000,141.616177,11.232470,6.677071,2.403931,0.038262,0.012664
17950,40,0.000035,-11.326676,-0.722089,0.385977,0.072131,-0.772097,0.000001,0.385976,1.000000,0.017350,0.080766,1.000000,94.895078,11.230876,6.603819,2.434642,0.046475,0.012628
18000,40,0.000034,-11.247824,-0.752651,0.518622,0.069017,-0.797869,0.000001,0.518621,1.000000,0.017736,0.078635,1.000000,129.806452,11.231365,6.529334,2.429249,0.035699,0.012113
18050,40,0.000033,-11.009149,-0.727579,0.403854,0.071989,-0.778343,0.000001,0.403853,1.000000,0.017554,0.079136,1.000000,86.367681,11.229107,6.456435,2.415753,0.049232,0.012898
18100,40,0.000033,-10.740339,-0.731106,0.377964,0.071405,-0.780143,0.000001,0.377963,1.000000,0.016614,0.078494,1.000000,44.540387,11.229593,6.381947,2.363761,0.044446,0.011882
18150,40,0.000032,-11.267774,-0.732128,0.226448,0.071065,-0.780125,0.000001,0.226447,1.000000,0.017373,0.079329,1.000000,250.741817,11.230078,6.307466,2.374670,0.041546,0.011847
18200,40,0.000031,-11.340264,-0.747211,0.344820,0.069681,-0.793729,0.000001,0.344819,1.000000,0.017717,0.078669,1.000000,57.556486,11.230512,6.233020,2.401227,0.038922,0.012682
18250,40,0.000031,-11.342994,-0.733154,0.392275,0.070914,-0.781508,0.000001,0.392274,1.000000,0.017621,0.080219,1.000000,58.620869,11.230996,6.158551,2.413067,0.042991,0.013291
18300,40,0.000030,-11.052531,-0.732531,0.147367,0.071115,-0.780440,0.000001,0.147366,1.000000,0.017668,0.079885,1.000000,163.182063,11.231479,6.084091,2.430136,0.041170,0.012756
18350,40,0.000029,-10.644051,-0.724826,0.491057,0.072252,-0.776949,0.000001,0.491056,1.000000,0.017189,0.079090,1.000000,98.068676,11.231886,6.009677,2.435172,0.053323,0.012052
18400,41,0.000028,-10.645152,-0.732768,0.548801,0.070877,-0.780459,0.000001,0.548800,1.000000,0.017281,0.080277,1.000000,64.466748,11.230185,5.936382,2.424016,0.040842,0.012286
18450,41,0.000028,-11.153363,-0.748816,0.340301,0.069740,-0.795539,0.000001,0.340300,1.000000,0.016547,0.078797,1.000000,105.459149,11.230660,5.861929,2.408853,0.039510,0.011373
18500,41,0.000027,-11.176044,-0.746555,0.282684,0.069950,-0.793999,0.000001,0.282683,1.000000,0.017307,0.078808,1.000000,152.655262,11.231146,5.787477,2.432203,0.041564,0.012271
18550,41,0.000027,-11.278930,-0.726327,0.229616,0.072008,-0.776149,0.000001,0.229615,1.000000,0.017407,0.080232,1.000000,57.054652,11.231599,5.713048,2.429542,0.046061,0.012758
18600,41,0.000026,-11.197090,-0.731717,0.677814,0.071757,-0.782623,0.000001,0.677813,1.000000,0.017727,0.079730,1.000000,136.274661,11.232075,5.638614,2.414303,0.050091,0.012806
18650,41,0.000025,-11.013611,-0.738220,0.296737,0.070440,-0.786046,0.000001,0.296736,1.000000,0.017092,0.079394,1.000000,175.471406,11.232548,5.564187,2.420116,0.042018,0.012604
18700,41,0.000025,-11.302418,-0.738849,0.164035,0.070163,-0.785438,0.000001,0.164034,1.000000,0.017633,0.079979,1.000000,156.635882,11.233021,5.489767,2.424233,0.038358,0.013389
18750,41,0.000024,-11.077433,-0.739358,0.286317,0.070926,-0.786704,0.000001,0.286316,1.000000,0.017473,0.079633,1.000000,68.154778,11.233492,5.415354,2.427587,0.039610,0.013070
18800,41,0.000023,-10.984057,-0.725758,0.572658,0.071769,-0.774838,0.000001,0.572657,1.000000,0.017268,0.079867,1.000000,118.257637,11.233962,5.340947,2.442015,0.043984,0.012739
18850,42,0.000023,-11.238683,-0.748667,0.187940,0.069965,-0.795026,0.000001,0.187939,1.000000,0.017357,0.079256,1.000000,90.532530,11.232328,5.267534,2.414535,0.037922,0.012747
18900,42,0.000022,-11.200157,-0.731295,0.412110,0.070939,-0.779269,0.000001,0.412109,1.000000,0.017490,0.080287,1.000000,84.514654,11.232781,5.193134,2.451224,0.041682,0.012699
18950,42,0.000022,-11.322257,-0.733604,0.452632,0.071097,-0.782006,0.000001,0.452631,1.000000,0.017069,0.079527,1.000000,75.248756,11.233231,5.118741,2.425865,0.042842,0.012590
19000,42,0.000021,-11.290682,-0.736469,0.429722,0.071476,-0.787170,0.000001,0.429721,1.000000,0.017446,0.079167,1.000000,83.193866,11.233689,5.044351,2.427838,0.049877,0.012666
19050,42,0.000020,-11.353986,-0.733875,0.280921,0.070975,-0.781407,0.000001,0.280920,1.000000,0.017285,0.079705,1.000000,112.666739,11.231547,4.971117,2.419110,0.040146,0.012397
19100,42,0.000020,-11.324793,-0.726688,0.314393,0.071590,-0.775975,0.000001,0.314392,1.000000,0.017102,0.080291,1.000000,33.547267,11.232007,4.896720,2.408849,0.044972,0.012351
19150,42,0.000019,-11.284191,-0.733123,0.412573,0.071054,-0.781630,0.000001,0.412572,1.000000,0.017251,0.079603,1.000000,91.430774,11.232403,4.822358,2.411368,0.043264,0.012478
19200,42,0.000019,-11.260263,-0.742899,0.500414,0.070519,-0.791198,0.000001,0.500413,1.000000,0.017349,0.078977,1.000000,202.928334,11.232792,4.748003,2.418763,0.043464,0.012147
19250,42,0.000018,-11.414934,-0.742638,0.254083,0.070359,-0.790071,0.000001,0.254082,1.000000,0.016638,0.079226,1.000000,196.230352,11.233200,4.673646,2.414351,0.040845,0.012738
19300,43,0.000018,-11.412470,-0.741617,0.229506,0.070009,-0.788594,0.000001,0.229505,1.000000,0.016707,0.079412,1.000000,82.452804,11.231877,4.600003,2.450495,0.039907,0.012537
19350,43,0.000017,-11.373425,-0.744296,0.400451,0.070191,-0.791779,0.000001,0.400450,1.000000,0.017285,0.079539,1.000000,79.578144,11.232317,4.525632,2.456824,0.041293,0.012468
19400,43,0.000017,-11.345365,-0.740490,0.407297,0.069939,-0.786029,0.000001,0.407296,1.000000,0.017544,0.080072,1.000000,192.885808,11.232761,4.451266,2.449008,0.035234,0.012538
19450,43,0.000016,-11.356668,-0.732765,0.400802,0.071362,-0.781518,0.000001,0.400801,1.000000,0.017568,0.079623,1.000000,192.527788,11.233212,4.376902,2.435213,0.043572,0.012928
19500,43,0.000016,-11.251127,-0.738087,0.434488,0.072066,-0.790241,0.000001,0.434487,1.000000,0.017305,0.079040,1.000000,81.516356,11.233656,4.302547,2.427283,0.053736,0.012776
19550,43,0.000015,-11.080857,-0.734590,0.426310,0.071241,-0.783538,0.000001,0.426309,1.000000,0.017551,0.080056,1.000000,73.615846,11.234099,4.228198,2.426882,0.044425,0.013037
19600,43,0.000015,-11.156849,-0.738141,0.298586,0.070691,-0.786207,0.000001,0.298586,1.000000,0.017297,0.079820,1.000000,86.881577,11.234542,4.153856,2.432182,0.042403,0.012742
19650,43,0.000014,-11.280812,-0.729352,0.339689,0.071387,-0.777883,0.000001,0.339688,1.000000,0.017578,0.080301,1.000000,74.892285,11.234984,4.079519,2.451461,0.042793,0.012487
19700,43,0.000014,-11.264980,-0.741739,0.229346,0.070051,-0.788171,0.000001,0.229345,1.000000,0.016755,0.079884,1.000000,50.866708,11.235376,4.005206,2.452793,0.038020,0.012346
19750,44,0.000013,-11.151334,-0.747359,0.327065,0.069976,-0.794384,0.000001,0.327064,1.000000,0.016899,0.079278,1.000000,60.417723,11.233680,3.931630,2.464764,0.040124,0.011956
19800,44,0.000013,-11.282112,-0.744106,0.399008,0.069840,-0.791051,0.000001,0.399007,1.000000,0.017280,0.079729,1.000000,57.196821,11.234095,3.857305,2.461081,0.040084,0.012200
19850,44,0.000012,-11.260777,-0.735279,0.310909,0.071331,-0.784306,0.000001,0.310908,1.000000,0.017183,0.079792,1.000000,124.747697,11.234520,3.782983,2.476993,0.044540,0.012019
19900,44,0.000012,-11.236980,-0.732275,0.304767,0.071353,-0.781629,0.000001,0.304766,1.000000,0.016675,0.079091,1.000000,137.168860,11.234943,3.708667,2.423267,0.045591,0.012133
19950,44,0.000012,-11.091480,-0.730286,0.456389,0.071341,-0.779142,0.000001,0.456388,1.000000,0.017061,0.079392,1.000000,205.732179,11.235364,3.634358,2.409422,0.043952,0.012559
20000,44,0.000011,-11.228491,-0.728640,0.394211,0.071411,-0.776175,0.000001,0.394210,1.000000,0.016633,0.079984,1.000000,77.328019,11.235686,3.560085,2.421493,0.039432,0.012327
20050,44,0.000011,-11.227776,-0.735863,0.325782,0.071035,-0.784968,0.000001,0.325781,1.000000,0.016641,0.078987,1.000000,71.940471,11.232054,3.487044,2.444349,0.045292,0.011925
20100,44,0.000010,-11.348961,-0.741679,0.243809,0.070880,-0.790638,0.000001,0.243809,1.000000,0.017224,0.078885,1.000000,78.611133,11.232482,3.412722,2.435088,0.045062,0.012203
20150,44,0.000010,-11.335048,-0.744216,0.434374,0.070191,-0.791286,0.000001,0.434374,1.000000,0.017615,0.079414,1.000000,42.137547,11.232813,3.338434,2.418371,0.039915,0.013094
20200,45,0.000010,-11.290488,-0.730094,0.319463,0.071218,-0.777733,0.000001,0.319462,1.000000,0.017192,0.079521,1.000000,67.906034,11.231516,3.264623,2.426468,0.040099,0.012958
20250,45,0.000009,-11.257957,-0.739224,0.230516,0.070804,-0.787198,0.000001,0.230516,1.000000,0.017690,0.079384,1.000000,140.784474,11.231941,3.190306,2.409701,0.041908,0.012988
20300,45,0.000009,-10.981835,-0.733860,0.328992,0.071827,-0.785094,0.000001,0.328991,1.000000,0.017825,0.080172,1.000000,100.641697,11.232375,3.115993,2.435443,0.051066,0.014016
20350,45,0.000008,-10.978954,-0.730806,0.517850,0.071260,-0.779169,0.000001,0.517849,1.000000,0.017349,0.080425,1.000000,78.858860,11.232801,3.041687,2.456817,0.042443,0.013256
20400,45,0.000008,-11.121495,-0.735741,0.282749,0.070666,-0.783429,0.000001,0.282748,1.000000,0.017505,0.080408,1.000000,1108.550796,11.233228,2.967387,2.445784,0.041183,0.012892
20450,45,0.000008,-11.177474,-0.750977,0.377516,0.069662,-0.797880,0.000001,0.377516,1.000000,0.017437,0.079925,1.000000,71.556407,11.233656,2.893092,2.472102,0.040242,0.012928
20500,45,0.000007,-11.243251,-0.735051,0.293762,0.071152,-0.784070,0.000001,0.293762,1.000000,0.017366,0.078691,1.000000,35.245888,11.234076,2.818805,2.437800,0.044812,0.012885
20550,45,0.000007,-11.074717,-0.738370,0.323571,0.070340,-0.785186,0.000001,0.323570,1.000000,0.017322,0.079572,1.000000,97.263373,11.234495,2.744523,2.418685,0.038819,0.012786
20600,45,0.000007,-10.987252,-0.745957,0.554283,0.070473,-0.794284,0.000001,0.554282,1.000000,0.017546,0.078996,1.000000,141.529281,11.234839,2.670265,2.410794,0.043635,0.012977
20650,46,0.000006,-10.944122,-0.734898,0.242401,0.071108,-0.782458,0.000001,0.242400,1.000000,0.017524,0.079008,1.000000,85.852941,11.233295,2.596448,2.416841,0.040018,0.012935
20700,46,0.000006,-11.044065,-0.737727,0.418591,0.070525,-0.784670,0.000001,0.418591,1.000000,0.017332,0.079736,1.000000,25.541157,11.233714,2.522170,2.428897,0.038938,0.012755
20750,46,0.000006,-11.097647,-0.735369,0.393046,0.071156,-0.784545,0.000001,0.393046,1.000000,0.017124,0.080244,1.000000,71.050497,11.234123,2.447899,2.441590,0.045328,0.012904
20800,46,0.000006,-11.137004,-0.747540,0.402373,0.069905,-0.794467,0.000001,0.402372,1.000000,0.016821,0.079304,1.000000,103.975377,11.234452,2.373651,2.453567,0.039918,0.012712
20850,46,0.000005,-11.229099,-0.736900,0.395455,0.070815,-0.785236,0.000001,0.395454,1.000000,0.017434,0.080204,1.000000,38.030732,11.234861,2.299391,2.466406,0.043094,0.013002
20900,46,0.000005,-11.245522,-0.743577,0.414034,0.070642,-0.792192,0.000001,0.414033,1.000000,0.016777,0.079253,1.000000,1319.935788,11.235259,2.225138,2.448847,0.044313,0.012700
