step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
29050,64,0.000062,-9.754134,-0.744734,0.501121,0.070244,-0.791508,0.000001,0.501120,1.000000,0.017684,0.079319,1.000000,11.588044,45.527231,13.966001,2.444579,0.038839,0.013807
29100,64,0.000061,-7.690750,-0.737477,0.424592,0.071071,-0.785501,0.000001,0.424591,1.000000,0.016473,0.079730,1.000000,58.074895,45.292513,14.019977,2.431585,0.041630,0.011959
29150,64,0.000061,-8.782238,-0.741860,0.135466,0.070757,-0.791837,0.000001,0.135465,1.000000,0.016938,0.079890,1.000000,28.144571,45.060826,14.073569,2.462283,0.048663,0.012417
29200,65,0.000061,-9.969964,-0.724675,0.268156,0.072454,-0.775821,0.000001,0.268155,1.000000,0.018118,0.079744,1.000000,28.186367,44.804330,14.135538,2.415592,0.049727,0.013575
29250,65,0.000061,-8.104240,-0.741589,0.225990,0.070579,-0.788294,0.000001,0.225988,1.000000,0.017164,0.079174,1.000000,44.091590,44.579213,14.188227,2.447643,0.038051,0.012554
29300,65,0.000061,-6.732909,-0.743296,0.278248,0.070483,-0.790980,0.000001,0.278247,1.000000,0.017993,0.079077,1.000000,75.680557,44.356823,14.240575,2.425514,0.041476,0.014208
29350,65,0.000061,-7.170762,-0.741209,0.440171,0.070851,-0.790385,0.000001,0.440170,1.000000,0.018619,0.079576,1.000000,7.172239,44.136565,14.292760,2.414479,0.045833,0.014816
29400,65,0.000061,-7.409269,-0.742291,0.200645,0.070866,-0.790825,0.000001,0.200644,1.000000,0.018401,0.079888,1.000000,56.882573,43.920335,14.344153,2.507336,0.043669,0.014271
29450,65,0.000061,-6.681781,-0.745135,0.485804,0.070608,-0.793902,0.000001,0.485803,1.000000,0.017523,0.079079,1.000000,175.024303,43.706529,14.395256,2.431800,0.044877,0.013604
29500,65,0.000061,-6.628616,-0.737353,0.383537,0.071023,-0.785231,0.000001,0.383536,1.000000,0.017820,0.079965,1.000000,457.490778,43.495967,14.445784,2.457910,0.041218,0.013732
29550,65,0.000060,-7.344727,-0.746153,0.327336,0.069858,-0.792658,0.000001,0.327335,1.000000,0.018083,0.079586,1.000000,66.578683,43.287361,14.496148,2.431244,0.038587,0.014203
29600,65,0.000060,-7.325483,-0.741175,0.235989,0.070638,-0.789001,0.000001,0.235988,1.000000,0.017831,0.080607,1.000000,10.184329,43.082024,14.545897,2.477380,0.041692,0.013630
29650,66,0.000060,-6.975126,-0.745654,0.253098,0.070275,-0.792998,0.000001,0.253097,1.000000,0.016841,0.080836,1.000000,8.352211,42.850316,14.605104,2.461829,0.040688,0.013672
29700,66,0.000060,-6.386303,-0.738705,0.244845,0.070763,-0.786002,0.000001,0.244844,1.000000,0.017482,0.080111,1.000000,24.401931,42.650210,14.654089,2.447597,0.039719,0.012893
29750,66,0.000060,-4.266360,-0.747679,0.281970,0.070156,-0.793632,0.000001,0.281969,1.000000,0.017266,0.079356,1.000000,24.872682,42.451967,14.702891,2.446929,0.036249,0.012516
29800,66,0.000060,-6.495040,-0.739578,0.078091,0.070966,-0.787547,0.000001,0.078090,1.000000,0.017733,0.080528,1.000000,98.491403,42.257002,14.751007,2.411777,0.041620,0.012795
29850,66,0.000060,-6.791017,-0.739985,0.399554,0.071491,-0.790710,0.000001,0.399553,1.000000,0.017257,0.079867,1.000000,9.048375,42.064555,14.798683,2.446434,0.049931,0.012920
29900,66,0.000060,-6.078001,-0.741533,0.281945,0.070609,-0.789337,0.000001,0.281944,1.000000,0.017720,0.079951,1.000000,8.275816,41.874639,14.845899,2.439377,0.041668,0.013417
29950,66,0.000060,-6.222773,-0.747025,0.365653,0.070246,-0.795142,0.000001,0.365652,1.000000,0.016827,0.080044,1.000000,147.824398,41.686307,14.892980,2.464591,0.043313,0.012385
30000,66,0.000059,-5.658764,-0.748507,0.308305,0.070100,-0.795625,0.000001,0.308304,1.000000,0.018113,0.079758,1.000000,6.303856,41.500622,14.939535,2.469514,0.040226,0.014326
30050,66,0.000059,-6.890711,-0.737360,0.303469,0.071269,-0.787781,0.000001,0.303469,1.000000,0.018523,0.079875,1.000000,128.631828,41.273398,15.001592,2.447728,0.049287,0.014020
30100,67,0.000059,-8.015749,-0.747058,0.184113,0.070250,-0.794586,0.000001,0.184112,1.000000,0.016584,0.078862,1.000000,87.423249,41.068222,15.056248,2.447911,0.041342,0.012668
30150,67,0.000059,-5.811197,-0.734032,0.376777,0.072094,-0.786534,0.000001,0.376776,1.000000,0.017445,0.079888,1.000000,12.162991,40.889303,15.101749,2.424454,0.054850,0.013569
30200,67,0.000059,-6.857066,-0.746503,0.479340,0.070275,-0.794438,0.000001,0.479339,1.000000,0.017734,0.079651,1.000000,12.415070,40.713841,15.146364,2.431714,0.042657,0.014658
30250,67,0.000059,-6.525632,-0.743523,0.302465,0.070473,-0.790473,0.000001,0.302464,1.000000,0.018972,0.079952,1.000000,7.059000,40.540505,15.190569,2.445670,0.039044,0.015449
30300,67,0.000059,-7.058879,-0.749933,0.291803,0.070104,-0.797795,0.000001,0.291803,1.000000,0.016887,0.080278,1.000000,89.075386,40.367729,15.234942,2.476423,0.042700,0.012878
30350,67,0.000059,-8.880712,-0.734185,0.156439,0.072175,-0.785343,0.000001,0.156439,1.000000,0.017582,0.079698,1.000000,8.339564,40.196917,15.278949,2.422490,0.050238,0.013374
30400,67,0.000059,-7.042580,-0.741620,0.297969,0.070600,-0.789359,0.000001,0.297968,1.000000,0.017974,0.079112,1.000000,8.110777,40.028750,15.322321,2.439546,0.041466,0.013032
30450,67,0.000058,-6.067108,-0.744834,0.193346,0.070020,-0.790130,0.000001,0.193346,1.000000,0.016449,0.080460,1.000000,6.186688,39.862512,15.365314,2.444009,0.034287,0.013016
30500,67,0.000058,-7.521982,-0.750945,0.160707,0.069727,-0.796989,0.000001,0.160706,1.000000,0.017455,0.079282,1.000000,10.525859,39.697591,15.408156,2.457740,0.037269,0.013772
30550,68,0.000058,-8.176022,-0.738629,0.231297,0.070991,-0.787138,0.000001,0.231296,1.000000,0.018455,0.080316,1.000000,11.516017,39.515897,15.457914,2.441841,0.043376,0.014276
30600,68,0.000058,-8.128971,-0.748351,0.194034,0.070026,-0.795133,0.000001,0.194033,1.000000,0.017183,0.079591,1.000000,7.929192,39.355167,15.499871,2.439566,0.039230,0.013983
30650,68,0.000058,-8.837428,-0.750265,0.242066,0.070035,-0.797442,0.000001,0.242065,1.000000,0.017003,0.080131,1.000000,120.280013,39.196465,15.541367,2.466641,0.040534,0.013448
30700,68,0.000058,-7.068260,-0.746863,0.481648,0.070422,-0.794491,0.000001,0.481647,1.000000,0.017439,0.079394,1.000000,5.959239,39.039672,15.582440,2.463638,0.041390,0.015107
30750,68,0.000058,-6.423309,-0.743933,0.166011,0.070092,-0.789928,0.000001,0.166010,1.000000,0.016837,0.080481,1.000000,5.083468,38.884210,15.623308,2.472919,0.036500,0.013040
30800,68,0.000058,-5.266364,-0.752929,0.182258,0.069302,-0.798214,0.000001,0.182258,1.000000,0.017115,0.080180,1.000000,7.216988,38.730384,15.663843,2.516820,0.035444,0.013749
30850,68,0.000057,-5.474767,-0.742885,0.230976,0.070940,-0.791776,0.000001,0.230976,1.000000,0.017524,0.079966,1.000000,5.703317,38.578037,15.704099,2.452000,0.044738,0.013794
30900,68,0.000057,-5.661638,-0.740294,0.302049,0.072103,-0.793388,0.000001,0.302048,1.000000,0.018423,0.079614,1.000000,28.941805,38.427204,15.744054,2.429650,0.056811,0.013857
30950,68,0.000057,-5.076091,-0.733162,0.298139,0.071550,-0.782361,0.000001,0.298138,1.000000,0.018577,0.081370,1.000000,5.574738,38.278227,15.783559,2.460955,0.044748,0.014954
31000,69,0.000057,-6.277692,-0.745022,0.206071,0.070345,-0.792358,0.000001,0.206070,1.000000,0.016691,0.080079,1.000000,6.574502,38.111454,15.830761,2.446648,0.040547,0.012858
31050,69,0.000057,-7.024165,-0.745736,0.233648,0.070591,-0.794386,0.000001,0.233647,1.000000,0.017712,0.080738,1.000000,22.963875,37.947819,15.877065,2.451276,0.044516,0.013284
31100,69,0.000057,-7.773993,-0.743098,0.268112,0.071000,-0.791755,0.000001,0.268111,1.000000,0.017367,0.079416,1.000000,6.235695,37.804269,15.915310,2.463015,0.043856,0.014706
31150,69,0.000057,-7.071898,-0.746713,0.204757,0.071276,-0.796416,0.000001,0.204756,1.000000,0.016909,0.079823,1.000000,16.034441,37.662132,15.953248,2.470612,0.046884,0.012731
31200,69,0.000057,-6.609585,-0.741448,0.171458,0.070668,-0.787793,0.000001,0.171457,1.000000,0.017830,0.080020,1.000000,5.982975,37.521149,15.990981,2.438678,0.036702,0.013673
31250,69,0.000057,-8.048454,-0.744193,0.364501,0.070728,-0.792775,0.000001,0.364500,1.000000,0.017660,0.080546,1.000000,11.300624,37.381795,16.028301,2.495410,0.044060,0.013884
31300,69,0.000056,-7.966509,-0.747357,0.173563,0.070262,-0.795163,0.000001,0.173562,1.000000,0.017905,0.080489,1.000000,12.434637,37.243896,16.065272,2.489826,0.042249,0.014390
31350,69,0.000056,-8.737948,-0.747242,0.292656,0.070552,-0.795643,0.000001,0.292655,1.000000,0.019014,0.080196,1.000000,403.578908,37.107563,16.101839,2.465070,0.043751,0.015303
31400,69,0.000056,-7.288866,-0.748741,0.166990,0.070133,-0.796275,0.000001,0.166989,1.000000,0.017109,0.079941,1.000000,6.973441,36.972530,16.138108,2.496942,0.041558,0.014261
31450,70,0.000056,-6.663897,-0.750341,0.224056,0.069915,-0.797062,0.000001,0.224055,1.000000,0.017926,0.080154,1.000000,12.347505,36.824388,16.180400,2.482292,0.039212,0.014800
31500,70,0.000056,-6.282242,-0.742019,0.142087,0.071345,-0.793134,0.000001,0.142087,1.000000,0.016957,0.079736,1.000000,6.108761,36.692574,16.215815,2.443582,0.051475,0.013923
31550,70,0.000056,-4.872730,-0.736005,0.222737,0.070977,-0.782702,0.000001,0.222736,1.000000,0.016921,0.080519,1.000000,6.113477,36.561985,16.250941,2.459125,0.037360,0.014225
31600,70,0.000056,-4.104795,-0.741703,0.256024,0.070854,-0.790061,0.000001,0.256024,1.000000,0.018071,0.080472,1.000000,12.404388,36.433245,16.285492,2.466482,0.043105,0.014419
31650,70,0.000056,-4.669171,-0.746147,0.123712,0.070450,-0.793296,0.000001,0.123712,1.000000,0.018125,0.079525,1.000000,5.468083,36.305496,16.319843,2.426452,0.039748,0.014658
31700,70,0.000056,-4.491075,-0.733836,0.393033,0.071781,-0.783395,0.000000,0.393032,1.000000,0.017744,0.080998,1.000000,32.991662,36.179365,16.353705,2.482506,0.045561,0.015260
31750,70,0.000055,-5.037466,-0.756518,0.379665,0.069768,-0.804502,0.000000,0.379664,1.000000,0.017828,0.079296,1.000000,133.978350,36.054403,16.387273,2.468037,0.043668,0.014862
31800,70,0.000055,-5.261958,-0.754695,0.100661,0.069891,-0.801809,0.000000,0.100661,1.000000,0.018031,0.079837,1.000000,6.811807,35.930403,16.420634,2.515504,0.040563,0.014971
31850,70,0.000055,-6.028131,-0.751783,0.266870,0.070271,-0.800039,0.000000,0.266869,1.000000,0.018345,0.079999,1.000000,38.536472,35.807436,16.453752,2.477449,0.043735,0.015013
31900,71,0.000055,-6.335016,-0.758449,0.237849,0.069926,-0.806206,0.000001,0.237849,1.000000,0.018406,0.079372,1.000000,104.825383,35.669716,16.493917,2.457643,0.042647,0.015256
31950,71,0.000055,-6.117998,-0.751499,0.263508,0.069897,-0.797773,0.000001,0.263508,1.000000,0.017947,0.079648,1.000000,7.290356,35.550208,16.525923,2.472395,0.037754,0.014183
32000,71,0.000055,-5.481120,-0.756575,0.193123,0.069438,-0.802962,0.000000,0.193123,1.000000,0.017666,0.080392,1.000000,15.060303,35.431811,16.557626,2.481969,0.038893,0.013921
32050,71,0.000055,-6.568423,-0.739523,0.109540,0.071156,-0.788171,0.000001,0.109540,1.000000,0.018203,0.080392,1.000000,6.429873,35.298758,16.596429,2.477587,0.043569,0.014653
32100,71,0.000055,-5.925001,-0.749755,0.302535,0.070764,-0.798852,0.000000,0.302535,1.000000,0.017762,0.079223,1.000000,5.596432,35.182611,16.627532,2.449361,0.045718,0.015056
32150,71,0.000054,-5.271142,-0.750432,0.122120,0.070466,-0.797906,0.000000,0.122120,1.000000,0.019116,0.079935,1.000000,4.799804,35.067283,16.658452,2.470570,0.040804,0.016239
32200,71,0.000054,-5.579114,-0.737415,0.295962,0.071287,-0.787155,0.000000,0.295961,1.000000,0.017073,0.080871,1.000000,8.638411,34.953695,16.688746,2.492254,0.046986,0.014921
32250,71,0.000054,-5.100530,-0.746605,0.192756,0.070624,-0.795927,0.000000,0.192755,1.000000,0.017607,0.079767,1.000000,18.859930,34.840675,16.718964,2.492627,0.046701,0.016055
32300,71,0.000054,-6.102398,-0.739373,0.141072,0.071138,-0.787419,0.000000,0.141072,1.000000,0.017606,0.080846,1.000000,5.405086,34.728356,16.749041,2.465367,0.041589,0.015245
32350,72,0.000054,-7.519820,-0.743274,0.106471,0.071051,-0.792580,0.000001,0.106471,1.000000,0.017723,0.080835,1.000000,37.265121,34.602358,16.785947,2.488691,0.045934,0.014427
32400,72,0.000054,-7.622265,-0.750420,0.197751,0.070555,-0.799133,0.000001,0.197750,1.000000,0.017800,0.080407,1.000000,7.913741,34.492619,16.815192,2.481859,0.044784,0.015640
32450,72,0.000054,-6.066836,-0.749414,0.190758,0.070611,-0.799155,0.000001,0.190758,1.000000,0.017437,0.079256,1.000000,43.436310,34.383498,16.844321,2.471095,0.048117,0.014135
32500,72,0.000054,-5.637127,-0.743326,0.345744,0.071286,-0.792524,0.000000,0.345744,1.000000,0.018256,0.080269,1.000000,50.748647,34.275731,16.872969,2.457489,0.045183,0.015074
32550,72,0.000054,-5.714011,-0.755345,0.194975,0.069974,-0.802417,0.000000,0.194975,1.000000,0.017649,0.080351,1.000000,18.718529,34.168917,16.901326,2.442800,0.040284,0.013661
32600,72,0.000053,-4.878779,-0.739583,0.242393,0.070746,-0.786894,0.000000,0.242392,1.000000,0.018021,0.080523,1.000000,6.353863,34.062785,16.929522,2.479135,0.039792,0.014779
32650,72,0.000053,-3.530410,-0.750843,0.231905,0.069753,-0.796231,0.000000,0.231905,1.000000,0.017600,0.080910,1.000000,25.144275,33.957781,16.957331,2.513069,0.035040,0.014060
32700,72,0.000053,-5.011456,-0.752698,0.183771,0.069692,-0.799028,0.000000,0.183771,1.000000,0.017310,0.080774,1.000000,13.955685,33.853769,16.984815,2.491436,0.038281,0.014198
32750,72,0.000053,-6.651586,-0.746860,0.156976,0.070815,-0.795868,0.000000,0.156975,1.000000,0.017529,0.079969,1.000000,6.286946,33.750008,17.012342,2.497629,0.045335,0.014963
32800,73,0.000053,-7.999121,-0.750653,0.207147,0.069765,-0.797309,0.000001,0.207147,1.000000,0.018035,0.080479,1.000000,42.781815,33.635493,17.045486,2.492916,0.039244,0.015590
32850,73,0.000053,-7.483952,-0.737474,0.199304,0.072068,-0.789084,0.000001,0.199303,1.000000,0.017272,0.079898,1.000000,95.656345,33.534561,17.071940,2.475751,0.051918,0.014595
32900,73,0.000053,-7.489158,-0.746572,0.135082,0.070616,-0.794811,0.000001,0.135081,1.000000,0.016852,0.080727,1.000000,119.306002,33.434484,17.098116,2.456186,0.043104,0.014728
32950,73,0.000053,-7.299292,-0.752034,0.195900,0.070056,-0.799233,0.000001,0.195899,1.000000,0.018860,0.080844,1.000000,42.192977,33.335426,17.123925,2.520043,0.040572,0.016278
33000,73,0.000052,-7.960636,-0.749425,0.141208,0.070376,-0.797064,0.000001,0.141207,1.000000,0.018330,0.079882,1.000000,345.640899,33.237215,17.149451,2.468599,0.041503,0.014995
33050,73,0.000052,-5.962822,-0.746033,0.114234,0.070783,-0.795087,0.000000,0.114233,1.000000,0.017738,0.080444,1.000000,6.626782,33.126677,17.181520,2.472403,0.045544,0.015024
33100,73,0.000052,-4.376371,-0.761741,0.186632,0.069465,-0.808321,0.000000,0.186632,1.000000,0.018843,0.079221,1.000000,6.521910,33.029983,17.206589,2.484539,0.039491,0.015691
33150,73,0.000052,-4.676749,-0.751190,0.097681,0.070503,-0.799620,0.000000,0.097680,1.000000,0.017903,0.080112,1.000000,46.511873,32.934230,17.231312,2.440178,0.043927,0.015695
33200,73,0.000052,-5.547356,-0.745983,0.120656,0.070687,-0.793092,0.000000,0.120655,1.000000,0.017865,0.080282,1.000000,8.794023,32.839330,17.255732,2.473416,0.039219,0.015366
33250,74,0.000052,-5.141011,-0.746131,0.156063,0.070215,-0.793460,0.000000,0.156062,1.000000,0.018068,0.079901,1.000000,6.505601,32.732241,17.286728,2.497066,0.040738,0.015155
33300,74,0.000052,-5.349002,-0.740509,0.136288,0.070434,-0.787541,0.000000,0.136288,1.000000,0.018344,0.081362,1.000000,53.230892,32.639181,17.310483,2.510703,0.039384,0.015358
33350,74,0.000052,-7.256510,-0.764041,0.237681,0.068942,-0.809561,0.000000,0.237680,1.000000,0.017729,0.080205,1.000000,83.760098,32.546780,17.334024,2.511585,0.036828,0.016797
33400,74,0.000052,-7.062055,-0.751042,0.247901,0.070117,-0.798305,0.000000,0.247901,1.000000,0.018412,0.079762,1.000000,8.728285,32.455610,17.357040,2.465343,0.040682,0.015681
33450,74,0.000051,-6.192727,-0.744062,0.212031,0.071023,-0.794049,0.000000,0.212031,1.000000,0.018606,0.079933,1.000000,48.640192,32.365713,17.379503,2.470567,0.048252,0.016171
33500,74,0.000051,-5.215614,-0.756414,0.211599,0.070419,-0.805772,0.000000,0.211599,1.000000,0.018530,0.079077,1.000000,18.124115,32.276094,17.401941,2.441318,0.047163,0.015880
33550,74,0.000051,-6.207180,-0.739343,0.125733,0.071617,-0.789392,0.000000,0.125733,1.000000,0.017744,0.081171,1.000000,4.622168,32.186803,17.424325,2.511447,0.047466,0.015732
33600,74,0.000051,-5.594921,-0.748109,0.133343,0.070799,-0.796386,0.000000,0.133342,1.000000,0.018286,0.079414,1.000000,56.841473,32.098515,17.446290,2.469339,0.042925,0.015231
33650,75,0.000051,-5.335812,-0.750236,0.193219,0.070820,-0.797824,0.000000,0.193219,1.000000,0.017063,0.079401,1.000000,57.463358,31.999676,17.474135,2.458365,0.040594,0.015454
33700,75,0.000051,-5.900702,-0.757691,0.074686,0.069275,-0.803082,0.000000,0.074685,1.000000,0.017690,0.080848,1.000000,26.600969,31.912042,17.496008,2.464426,0.035847,0.015027
33750,75,0.000051,-7.095625,-0.757024,0.159562,0.070368,-0.806010,0.000000,0.159561,1.000000,0.017556,0.079810,1.000000,45.153694,31.824817,17.517776,2.477641,0.046006,0.015989
33800,75,0.000051,-6.495142,-0.739054,0.271476,0.071305,-0.787789,0.000000,0.271475,1.000000,0.017957,0.080546,1.000000,9.491249,31.739304,17.538717,2.460982,0.043607,0.015455
33850,75,0.000051,-6.255580,-0.753363,0.148619,0.070457,-0.801599,0.000000,0.148619,1.000000,0.018940,0.079907,1.000000,11.002801,31.654669,17.559285,2.480023,0.043360,0.016500
33900,75,0.000050,-5.648310,-0.753474,0.309567,0.069885,-0.800173,0.000000,0.309567,1.000000,0.018512,0.079716,1.000000,22.235016,31.570479,17.579714,2.496716,0.039186,0.014746
33950,75,0.000050,-6.663321,-0.744072,0.162817,0.070781,-0.792225,0.000000,0.162817,1.000000,0.017657,0.080382,1.000000,27.516524,31.486966,17.599875,2.485744,0.042543,0.015181
34000,75,0.000050,-6.614782,-0.748056,0.142902,0.070599,-0.797064,0.000000,0.142901,1.000000,0.017305,0.079714,1.000000,40.167608,31.404421,17.619600,2.491594,0.045693,0.013938
34050,75,0.000050,-6.343329,-0.751971,0.091768,0.070135,-0.799795,0.000000,0.091767,1.000000,0.017124,0.080105,1.000000,5.108342,31.311325,17.645373,2.474716,0.042523,0.014161
34100,76,0.000050,-5.555233,-0.740671,0.121743,0.071320,-0.790282,0.000000,0.121742,1.000000,0.018220,0.080502,1.000000,146.569018,31.218478,17.671158,2.483348,0.046503,0.015547
34150,76,0.000050,-6.997984,-0.738058,0.241788,0.072070,-0.789108,0.000000,0.241788,1.000000,0.018542,0.080631,1.000000,26.702911,31.138195,17.689957,2.427482,0.050051,0.015876
34200,76,0.000050,-8.333261,-0.755814,0.196568,0.069905,-0.802952,0.000000,0.196568,1.000000,0.018403,0.080436,1.000000,98.782760,31.058227,17.708673,2.512977,0.040618,0.016196
34250,76,0.000050,-10.766245,-0.743147,0.128141,0.070697,-0.791313,0.000001,0.128141,1.000000,0.017296,0.080713,1.000000,441.084809,30.979236,17.726928,2.507431,0.042726,0.015444
34300,76,0.000049,-11.409064,-0.755186,0.094831,0.070071,-0.803770,0.000001,0.094831,1.000000,0.016771,0.079881,1.000000,175.841043,30.900737,17.744992,2.483057,0.045162,0.017147
34350,76,0.000049,-11.553167,-0.751403,0.170929,0.070048,-0.798211,0.000001,0.170928,1.000000,0.017118,0.080074,1.000000,197.570887,30.822789,17.762831,2.468575,0.039284,0.014806
34400,76,0.000049,-11.790169,-0.733193,0.126730,0.071237,-0.780963,0.000001,0.126729,1.000000,0.017313,0.081476,1.000000,191.376827,30.745574,17.780337,2.494546,0.040504,0.016526
34450,76,0.000049,-11.637441,-0.751572,0.129038,0.070979,-0.801888,0.000001,0.129038,1.000000,0.017521,0.080359,1.000000,218.988318,30.668897,17.797618,2.499960,0.049423,0.015914
34500,76,0.000049,-11.467181,-0.754332,0.306133,0.069711,-0.800123,0.000001,0.306133,1.000000,0.018921,0.080215,1.000000,234.018751,30.592774,17.814664,2.435775,0.036450,0.017120
34550,77,0.000049,-11.611752,-0.753311,0.140085,0.069997,-0.800373,0.000001,0.140084,1.000000,0.018435,0.080237,1.000000,92.702032,30.506322,17.837833,2.493254,0.040211,0.015226
34600,77,0.000049,-10.264673,-0.744667,0.121209,0.070601,-0.791492,0.000001,0.121209,1.000000,0.018464,0.080254,1.000000,612.088797,30.431330,17.854406,2.480398,0.038416,0.014982
34650,77,0.000049,-8.664755,-0.736482,0.203285,0.071435,-0.785456,0.000001,0.203285,1.000000,0.018024,0.080421,1.000000,29.349041,30.356817,17.870780,2.443691,0.044187,0.016372
34700,77,0.000049,-7.881674,-0.753234,0.210797,0.069888,-0.799574,0.000001,0.210796,1.000000,0.017466,0.079788,1.000000,7.553984,30.282883,17.886892,2.463875,0.037987,0.015018
34750,77,0.000048,-7.914351,-0.756699,0.156278,0.069777,-0.803648,0.000001,0.156277,1.000000,0.017711,0.080164,1.000000,19.777049,30.209446,17.902789,2.485495,0.040199,0.014889
34800,77,0.000048,-8.050187,-0.765065,0.229448,0.069255,-0.812281,0.000000,0.229448,1.000000,0.018867,0.078871,1.000000,6.700395,30.136621,17.918399,2.478410,0.041959,0.015725
34850,77,0.000048,-7.654156,-0.744241,0.215043,0.071156,-0.794266,0.000000,0.215042,1.000000,0.018474,0.080896,1.000000,5.845770,30.064533,17.933645,2.508696,0.048157,0.015865
34900,77,0.000048,-7.277990,-0.743653,0.157684,0.071569,-0.794441,0.000000,0.157684,1.000000,0.017147,0.079434,1.000000,27.873528,29.992897,17.948694,2.444312,0.050011,0.014948
34950,77,0.000048,-5.989772,-0.749162,0.162045,0.070450,-0.796988,0.000000,0.162044,1.000000,0.017708,0.080006,1.000000,34.162131,29.921822,17.963478,2.478359,0.042004,0.014307
35000,78,0.000048,-5.598887,-0.754470,0.129804,0.069688,-0.800805,0.000000,0.129804,1.000000,0.017843,0.080258,1.000000,6.323890,29.841595,17.983846,2.494294,0.038302,0.015032
35050,78,0.000048,-6.535486,-0.761650,0.118615,0.069133,-0.807184,0.000000,0.118615,1.000000,0.017981,0.080185,1.000000,48.002597,29.755537,18.007853,2.487277,0.036558,0.015421
35100,78,0.000048,-7.550968,-0.739839,0.247193,0.071431,-0.789730,0.000000,0.247192,1.000000,0.019172,0.079843,1.000000,16.461043,29.686490,18.021666,2.507773,0.047253,0.016398
35150,78,0.000047,-5.341989,-0.747407,0.235839,0.070701,-0.794919,0.000000,0.235839,1.000000,0.018518,0.080169,1.000000,5.614051,29.617942,18.035239,2.427502,0.040540,0.016774
35200,78,0.000047,-4.530857,-0.746760,0.146298,0.070830,-0.796719,0.000000,0.146297,1.000000,0.018036,0.080481,1.000000,4.159320,29.549850,18.048597,2.477373,0.048479,0.016023
35250,78,0.000047,-5.415108,-0.746823,0.142870,0.070489,-0.793792,0.000000,0.142870,1.000000,0.018320,0.079795,1.000000,5.443053,29.482187,18.061754,2.453835,0.039084,0.016764
35300,78,0.000047,-4.449174,-0.742258,0.111598,0.071341,-0.791213,0.000000,0.111598,1.000000,0.018030,0.080560,1.000000,5.375682,29.415048,18.074649,2.486579,0.044283,0.015699
35350,78,0.000047,-4.254241,-0.752613,0.136560,0.070466,-0.801194,0.000000,0.136559,1.000000,0.017306,0.079793,1.000000,353.992971,29.348211,18.087417,2.467009,0.044492,0.015564
35400,78,0.000047,-4.412756,-0.760385,0.075836,0.069627,-0.807329,0.000000,0.075836,1.000000,0.017871,0.079750,1.000000,6.643585,29.281808,18.099975,2.506426,0.040436,0.015613
35450,79,0.000047,-5.489660,-0.755404,0.147340,0.070091,-0.804168,0.000000,0.147340,1.000000,0.018333,0.080574,1.000000,76.140361,29.207357,18.117581,2.485202,0.045728,0.015841
35500,79,0.000047,-4.980429,-0.746102,0.264909,0.071067,-0.795969,0.000000,0.264909,1.000000,0.018171,0.080109,1.000000,26.935910,29.142834,18.129099,2.464593,0.047779,0.015697
35550,79,0.000047,-5.112915,-0.747788,0.180570,0.069966,-0.794085,0.000000,0.180569,1.000000,0.017368,0.080777,1.000000,10.628522,29.078875,18.140317,2.484171,0.037712,0.015593
35600,79,0.000046,-5.364038,-0.747270,0.175712,0.070472,-0.794122,0.000000,0.175712,1.000000,0.018928,0.080773,1.000000,7.976255,29.014717,18.151708,2.492773,0.038721,0.016295
35650,79,0.000046,-5.899458,-0.754402,0.163449,0.070582,-0.803687,0.000000,0.163448,1.000000,0.017513,0.079853,1.000000,37.919155,28.950738,18.163037,2.495505,0.046648,0.016355
35700,79,0.000046,-6.314593,-0.747028,0.129361,0.070529,-0.795559,0.000000,0.129361,1.000000,0.017764,0.080695,1.000000,18.027116,28.887399,18.174014,2.471768,0.044224,0.015940
35750,79,0.000046,-6.563984,-0.746683,0.174780,0.070656,-0.793585,0.000000,0.174779,1.000000,0.018456,0.079088,1.000000,33.909597,28.824909,18.184504,2.486949,0.038579,0.015497
35800,79,0.000046,-7.398924,-0.745826,0.092945,0.070951,-0.795714,0.000000,0.092944,1.000000,0.017961,0.080586,1.000000,6.100946,28.762609,18.194919,2.479733,0.048043,0.016022
35850,79,0.000046,-8.581528,-0.755559,0.069250,0.069673,-0.801600,0.000000,0.069250,1.000000,0.018342,0.079405,1.000000,302.665994,28.700716,18.205121,2.459957,0.037347,0.016024
35900,80,0.000046,-8.062522,-0.763494,0.097238,0.069771,-0.811646,0.000000,0.097238,1.000000,0.018303,0.079250,1.000000,15.207664,28.630551,18.220630,2.465731,0.044220,0.016740
35950,80,0.000046,-6.920176,-0.763407,0.123473,0.068991,-0.809124,0.000000,0.123473,1.000000,0.018213,0.079931,1.000000,16.795308,28.569658,18.230296,2.516974,0.037406,0.017335
36000,80,0.000045,-8.494067,-0.744859,0.155344,0.071197,-0.793965,0.000000,0.155344,1.000000,0.018437,0.080153,1.000000,26.543671,28.509057,18.239818,2.504336,0.045026,0.017510
36050,80,0.000045,-8.863592,-0.740463,0.066293,0.071767,-0.792252,0.000000,0.066293,1.000000,0.017628,0.080891,1.000000,160.379084,28.440098,18.254743,2.495563,0.053019,0.015845
